producto,categoria,cantidad,marketing,vtas_productos
Lámpara de mesa,Decoración,1112,6251.5,1279883.0
Auriculares,Electrónica,958,5240.5,1091129.0
Microondas,Electrodomésticos,912,6917.0,1068876.0
Cafetera,Electrodomésticos,765,4466.0,924845.0
Smartphone,Electrónica,665,6552.5,822124.0
Freidora eléctrica,Electrodomésticos,630,7217.0,782513.0
Batidora,Electrodomésticos,672,4138.0,775372.0
Aspiradora,Electrodomésticos,651,4106.0,774474.0
Adorno de pared,Decoración,633,5868.5,760978.0
Horno eléctrico,Electrodomésticos,633,7743.5,756888.0
Espejo decorativo,Decoración,635,5577.0,756633.0
Consola de videojuegos,Electrónica,623,3395.0,755834.0
Rincón de plantas,Decoración,691,7490.5,755721.0
Smartwatch,Electrónica,620,6041.0,755358.0
Laptop,Electrónica,617,3350.5,753262.0
Lavadora,Electrodomésticos,671,3250.5,749534.0
Cuadro decorativo,Decoración,726,5021.5,745780.0
Jarrón decorativo,Decoración,672,6833.5,745340.0
Alfombra,Decoración,615,7455.0,740983.0
Proyector,Electrónica,626,4497.5,739336.0
Televisor,Electrónica,632,4788.0,738153.0
Cortinas,Decoración,610,3393.5,736499.0
Secadora,Electrodomésticos,696,4957.0,733389.0
Plancha de vapor,Electrodomésticos,632,5331.5,730392.0
Parlantes bluetooth,Electrónica,660,4905.5,721119.0
Cámara digital,Electrónica,638,5534.0,720107.0
Elementos de cerámica,Decoración,636,5343.0,708954.0
Tablet,Electrónica,374,4160.0,414019.0
Heladera,Electrodomésticos,330,5458.5,355813.0
Candelabro,Decoración,160,5636.0,179029.0
