cantidad,marketing,vtas_productos
1112,6251.5,1279883.0
958,5240.5,1091129.0
912,6917.0,1068876.0
765,4466.0,924845.0
665,6552.5,822124.0
630,7217.0,782513.0
672,4138.0,775372.0
651,4106.0,774474.0
633,5868.5,760978.0
633,7743.5,756888.0
635,5577.0,756633.0
623,3395.0,755834.0
691,7490.5,755721.0
620,6041.0,755358.0
617,3350.5,753262.0
671,3250.5,749534.0
726,5021.5,745780.0
672,6833.5,745340.0
615,7455.0,740983.0
626,4497.5,739336.0
632,4788.0,738153.0
610,3393.5,736499.0
696,4957.0,733389.0
632,5331.5,730392.0
660,4905.5,721119.0
638,5534.0,720107.0
636,5343.0,708954.0
374,4160.0,414019.0
330,5458.5,355813.0
160,5636.0,179029.0
